FromName,ToName,ParentName,Include,Description,DataType,DataLength,,
Wikipedia,Wikipedia,,TRUE,,,,,
Wikipedia.WikipediaId,WikipediaId,,TRUE,,GUID,,,
Wikipedia.Name,Name,,TRUE,,TEXT,50,,
Wikipedia.Description,Description,,TRUE,,TEXT,500,,
Morse,Morse,,TRUE,,,,,
Morse.MorseId,MorseId,,TRUE,,GUID,,,
Morse.Name,Name,,TRUE,,TEXT,50,,
Morse.Description,Description,,TRUE,,TEXT,500,,
Samuel,Samuel,,TRUE,,,,,
Samuel.SamuelId,SamuelId,,TRUE,,GUID,,,
Samuel.Name,Name,,TRUE,,TEXT,50,,
Samuel.Description,Description,,TRUE,,TEXT,500,,
Samuelfbmorse,Samuelfbmorse,,TRUE,,,,,
Samuelfbmorse.SamuelfbmorseId,SamuelfbmorseId,,TRUE,,GUID,,,
Samuelfbmorse.Name,Name,,TRUE,,TEXT,50,,
Samuelfbmorse.Description,Description,,TRUE,,TEXT,500,,
International,International,,TRUE,,,,,
International.InternationalId,InternationalId,,TRUE,,GUID,,,
International.Name,Name,,TRUE,,TEXT,50,,
International.Description,Description,,TRUE,,TEXT,500,,
Roman,Roman,,TRUE,,,,,
Roman.RomanId,RomanId,,TRUE,,GUID,,,
Roman.Name,Name,,TRUE,,TEXT,50,,
Roman.Description,Description,,TRUE,,TEXT,500,,
English,English,,TRUE,,,,,
English.EnglishId,EnglishId,,TRUE,,GUID,,,
English.Name,Name,,TRUE,,TEXT,50,,
English.Description,Description,,TRUE,,TEXT,500,,
Aeronautical,Aeronautical,,TRUE,,,,,
Aeronautical.AeronauticalId,AeronauticalId,,TRUE,,GUID,,,
Aeronautical.Name,Name,,TRUE,,TEXT,50,,
Aeronautical.Description,Description,,TRUE,,TEXT,500,,
Aviation,Aviation,,TRUE,,,,,
Aviation.AviationId,AviationId,,TRUE,,GUID,,,
Aviation.Name,Name,,TRUE,,TEXT,50,,
Aviation.Description,Description,,TRUE,,TEXT,500,,
Cable,Cable,,TRUE,,,,,
Cable.CableId,CableId,,TRUE,,GUID,,,
Cable.Name,Name,,TRUE,,TEXT,50,,
Cable.Description,Description,,TRUE,,TEXT,500,,
Farnsworth,Farnsworth,,TRUE,,,,,
Farnsworth.FarnsworthId,FarnsworthId,,TRUE,,GUID,,,
Farnsworth.Name,Name,,TRUE,,TEXT,50,,
Farnsworth.Description,Description,,TRUE,,TEXT,500,,
Learning,Learning,,TRUE,,,,,
Learning.LearningId,LearningId,,TRUE,,GUID,,,
Learning.Name,Name,,TRUE,,TEXT,50,,
Learning.Description,Description,,TRUE,,TEXT,500,,
Mnemonic,Mnemonic,,TRUE,,,,,
Mnemonic.MnemonicId,MnemonicId,,TRUE,,GUID,,,
Mnemonic.Name,Name,,TRUE,,TEXT,50,,
Mnemonic.Description,Description,,TRUE,,TEXT,500,,
Encyclopedia,Encyclopedia,,TRUE,,,,,
Encyclopedia.EncyclopediaId,EncyclopediaId,,TRUE,,GUID,,,
Encyclopedia.Name,Name,,TRUE,,TEXT,50,,
Encyclopedia.Description,Description,,TRUE,,TEXT,500,,
Jump,Jump,,TRUE,,,,,
Jump.JumpId,JumpId,,TRUE,,GUID,,,
Jump.Name,Name,,TRUE,,TEXT,50,,
Jump.Description,Description,,TRUE,,TEXT,500,,
Navigation,Navigation,,TRUE,,,,,
Navigation.NavigationId,NavigationId,,TRUE,,GUID,,,
Navigation.Name,Name,,TRUE,,TEXT,50,,
Navigation.Description,Description,,TRUE,,TEXT,500,,
Head,Head,,TRUE,,,,,
Head.HeadId,HeadId,,TRUE,,GUID,,,
Head.Name,Name,,TRUE,,TEXT,50,,
Head.Description,Description,,TRUE,,TEXT,500,,
Search,Search,,TRUE,,,,,
Search.SearchId,SearchId,,TRUE,,GUID,,,
Search.Name,Name,,TRUE,,TEXT,50,,
Search.Description,Description,,TRUE,,TEXT,500,,
Uploadwikimediaorgwikipediacommonsthumbbbinternationalmorsecodesvgpxinternationalmorsecodesvgpng,Uploadwikimediaorgwikipediacommonsthumbbbinternationalmorsecodesvgpxinternationalmorsecodesvgpng,,TRUE,,,,,
Uploadwikimediaorgwikipediacommonsthumbbbinternationalmorsecodesvgpxinternationalmorsecodesvgpng.UploadwikimediaorgwikipediacommonsthumbbbinternationalmorsecodesvgpxinternationalmorsecodesvgpngId,UploadwikimediaorgwikipediacommonsthumbbbinternationalmorsecodesvgpxinternationalmorsecodesvgpngId,,TRUE,,GUID,,,
Uploadwikimediaorgwikipediacommonsthumbbbinternationalmorsecodesvgpxinternationalmorsecodesvgpng.Name,Name,,TRUE,,TEXT,50,,
Uploadwikimediaorgwikipediacommonsthumbbbinternationalmorsecodesvgpxinternationalmorsecodesvgpng.Description,Description,,TRUE,,TEXT,500,,
Fileinternationalmorsecodesvg,Fileinternationalmorsecodesvg,,TRUE,,,,,
Fileinternationalmorsecodesvg.FileinternationalmorsecodesvgId,FileinternationalmorsecodesvgId,,TRUE,,GUID,,,
Fileinternationalmorsecodesvg.Name,Name,,TRUE,,TEXT,50,,
Fileinternationalmorsecodesvg.Description,Description,,TRUE,,TEXT,500,,
Chart,Chart,,TRUE,,,,,
Chart.ChartId,ChartId,,TRUE,,GUID,,,
Chart.Name,Name,,TRUE,,TEXT,50,,
Chart.Description,Description,,TRUE,,TEXT,500,,
Code,Code,,TRUE,,,,,
Code.CodeId,CodeId,,TRUE,,GUID,,,
Code.Name,Name,,TRUE,,TEXT,50,,
Code.Description,Description,,TRUE,,TEXT,500,,
Itur,Itur,,TRUE,,,,,
Itur.IturId,IturId,,TRUE,,GUID,,,
Itur.Name,Name,,TRUE,,TEXT,50,,
Itur.Description,Description,,TRUE,,TEXT,500,,
Method,Method,,TRUE,,,,,
Method.MethodId,MethodId,,TRUE,,GUID,,,
Method.Name,Name,,TRUE,,TEXT,50,,
Method.Description,Description,,TRUE,,TEXT,500,,
Text,Text,,TRUE,,,,,
Text.TextId,TextId,,TRUE,,GUID,,,
Text.Name,Name,,TRUE,,TEXT,50,,
Text.Description,Description,,TRUE,,TEXT,500,,
Writtenlanguage,Writtenlanguage,,TRUE,,,,,
Writtenlanguage.WrittenlanguageId,WrittenlanguageId,,TRUE,,GUID,,,
Writtenlanguage.Name,Name,,TRUE,,TEXT,50,,
Writtenlanguage.Description,Description,,TRUE,,TEXT,500,,
Information,Information,,TRUE,,,,,
Information.InformationId,InformationId,,TRUE,,GUID,,,
Information.Name,Name,,TRUE,,TEXT,50,,
Information.Description,Description,,TRUE,,TEXT,500,,
Series,Series,,TRUE,,,,,
Series.SeriesId,SeriesId,,TRUE,,GUID,,,
Series.Name,Name,,TRUE,,TEXT,50,,
Series.Description,Description,,TRUE,,TEXT,500,,
Listener,Listener,,TRUE,,,,,
Listener.ListenerId,ListenerId,,TRUE,,GUID,,,
Listener.Name,Name,,TRUE,,TEXT,50,,
Listener.Description,Description,,TRUE,,TEXT,500,,
Observer,Observer,,TRUE,,,,,
Observer.ObserverId,ObserverId,,TRUE,,GUID,,,
Observer.Name,Name,,TRUE,,TEXT,50,,
Observer.Description,Description,,TRUE,,TEXT,500,,
Equipment,Equipment,,TRUE,,,,,
Equipment.EquipmentId,EquipmentId,,TRUE,,GUID,,,
Equipment.Name,Name,,TRUE,,TEXT,50,,
Equipment.Description,Description,,TRUE,,TEXT,500,,
Inventor,Inventor,,TRUE,,,,,
Inventor.InventorId,InventorId,,TRUE,,GUID,,,
Inventor.Name,Name,,TRUE,,TEXT,50,,
Inventor.Description,Description,,TRUE,,TEXT,500,,
Telegraph,Telegraph,,TRUE,,,,,
Telegraph.TelegraphId,TelegraphId,,TRUE,,GUID,,,
Telegraph.Name,Name,,TRUE,,TEXT,50,,
Telegraph.Description,Description,,TRUE,,TEXT,500,,
Iso,Iso,,TRUE,,,,,
Iso.IsoId,IsoId,,TRUE,,GUID,,,
Iso.Name,Name,,TRUE,,TEXT,50,,
Iso.Description,Description,,TRUE,,TEXT,500,,
Alphabet,Alphabet,,TRUE,,,,,
Alphabet.AlphabetId,AlphabetId,,TRUE,,GUID,,,
Alphabet.Name,Name,,TRUE,,TEXT,50,,
Alphabet.Description,Description,,TRUE,,TEXT,500,,
Isobasiclatinalphabet,Isobasiclatinalphabet,,TRUE,,,,,
Isobasiclatinalphabet.IsobasiclatinalphabetId,IsobasiclatinalphabetId,,TRUE,,GUID,,,
Isobasiclatinalphabet.Name,Name,,TRUE,,TEXT,50,,
Isobasiclatinalphabet.Description,Description,,TRUE,,TEXT,500,,
Arabicnumeral,Arabicnumeral,,TRUE,,,,,
Arabicnumeral.ArabicnumeralId,ArabicnumeralId,,TRUE,,GUID,,,
Arabicnumeral.Name,Name,,TRUE,,TEXT,50,,
Arabicnumeral.Description,Description,,TRUE,,TEXT,500,,
Set,Set,,TRUE,,,,,
Set.SetId,SetId,,TRUE,,GUID,,,
Set.Name,Name,,TRUE,,TEXT,50,,
Set.Description,Description,,TRUE,,TEXT,500,,
Punctuation,Punctuation,,TRUE,,,,,
Punctuation.PunctuationId,PunctuationId,,TRUE,,GUID,,,
Punctuation.Name,Name,,TRUE,,TEXT,50,,
Punctuation.Description,Description,,TRUE,,TEXT,500,,
Prosignsformorsecode,Prosignsformorsecode,,TRUE,,,,,
Prosignsformorsecode.ProsignsformorsecodeId,ProsignsformorsecodeId,,TRUE,,GUID,,,
Prosignsformorsecode.Name,Name,,TRUE,,TEXT,50,,
Prosignsformorsecode.Description,Description,,TRUE,,TEXT,500,,
Radio,Radio,,TRUE,,,,,
Radio.RadioId,RadioId,,TRUE,,GUID,,,
Radio.Name,Name,,TRUE,,TEXT,50,,
Radio.Description,Description,,TRUE,,TEXT,500,,
Amateurradio,Amateurradio,,TRUE,,,,,
Amateurradio.AmateurradioId,AmateurradioId,,TRUE,,GUID,,,
Amateurradio.Name,Name,,TRUE,,TEXT,50,,
Amateurradio.Description,Description,,TRUE,,TEXT,500,,
Practice,Practice,,TRUE,,,,,
Practice.PracticeId,PracticeId,,TRUE,,GUID,,,
Practice.Name,Name,,TRUE,,TEXT,50,,
Practice.Description,Description,,TRUE,,TEXT,500,,
Symbol,Symbol,,TRUE,,,,,
Symbol.SymbolId,SymbolId,,TRUE,,GUID,,,
Symbol.Name,Name,,TRUE,,TEXT,50,,
Symbol.Description,Description,,TRUE,,TEXT,500,,
Character,Character,,TRUE,,,,,
Character.CharacterId,CharacterId,,TRUE,,GUID,,,
Character.Name,Name,,TRUE,,TEXT,50,,
Character.Description,Description,,TRUE,,TEXT,500,,
Duration,Duration,,TRUE,,,,,
Duration.DurationId,DurationId,,TRUE,,GUID,,,
Duration.Name,Name,,TRUE,,TEXT,50,,
Duration.Description,Description,,TRUE,,TEXT,500,,
Unit,Unit,,TRUE,,,,,
Unit.UnitId,UnitId,,TRUE,,GUID,,,
Unit.Name,Name,,TRUE,,TEXT,50,,
Unit.Description,Description,,TRUE,,TEXT,500,,
Time,Time,,TRUE,,,,,
Time.TimeId,TimeId,,TRUE,,GUID,,,
Time.Name,Name,,TRUE,,TEXT,50,,
Time.Description,Description,,TRUE,,TEXT,500,,
Measurement,Measurement,,TRUE,,,,,
Measurement.MeasurementId,MeasurementId,,TRUE,,GUID,,,
Measurement.Name,Name,,TRUE,,TEXT,50,,
Measurement.Description,Description,,TRUE,,TEXT,500,,
Transmission,Transmission,,TRUE,,,,,
Transmission.TransmissionId,TransmissionId,,TRUE,,GUID,,,
Transmission.Name,Name,,TRUE,,TEXT,50,,
Transmission.Description,Description,,TRUE,,TEXT,500,,
Silence,Silence,,TRUE,,,,,
Silence.SilenceId,SilenceId,,TRUE,,GUID,,,
Silence.Name,Name,,TRUE,,TEXT,50,,
Silence.Description,Description,,TRUE,,TEXT,500,,
Word,Word,,TRUE,,,,,
Word.WordId,WordId,,TRUE,,GUID,,,
Word.Name,Name,,TRUE,,TEXT,50,,
Word.Description,Description,,TRUE,,TEXT,500,,
Delimiter,Delimiter,,TRUE,,,,,
Delimiter.DelimiterId,DelimiterId,,TRUE,,GUID,,,
Delimiter.Name,Name,,TRUE,,TEXT,50,,
Delimiter.Description,Description,,TRUE,,TEXT,500,,
Space,Space,,TRUE,,,,,
Space.SpaceId,SpaceId,,TRUE,,GUID,,,
Space.Name,Name,,TRUE,,TEXT,50,,
Space.Description,Description,,TRUE,,TEXT,500,,
Speed,Speed,,TRUE,,,,,
Speed.SpeedId,SpeedId,,TRUE,,GUID,,,
Speed.Name,Name,,TRUE,,TEXT,50,,
Speed.Description,Description,,TRUE,,TEXT,500,,
Communication,Communication,,TRUE,,,,,
Communication.CommunicationId,CommunicationId,,TRUE,,GUID,,,
Communication.Name,Name,,TRUE,,TEXT,50,,
Communication.Description,Description,,TRUE,,TEXT,500,,
Length,Length,,TRUE,,,,,
Length.LengthId,LengthId,,TRUE,,GUID,,,
Length.Name,Name,,TRUE,,TEXT,50,,
Length.Description,Description,,TRUE,,TEXT,500,,
Frequency,Frequency,,TRUE,,,,,
Frequency.FrequencyId,FrequencyId,,TRUE,,GUID,,,
Frequency.Name,Name,,TRUE,,TEXT,50,,
Frequency.Description,Description,,TRUE,,TEXT,500,,
Occurrence,Occurrence,,TRUE,,,,,
Occurrence.OccurrenceId,OccurrenceId,,TRUE,,GUID,,,
Occurrence.Name,Name,,TRUE,,TEXT,50,,
Occurrence.Description,Description,,TRUE,,TEXT,500,,
Entropyencoding,Entropyencoding,,TRUE,,,,,
Entropyencoding.EntropyencodingId,EntropyencodingId,,TRUE,,GUID,,,
Entropyencoding.Name,Name,,TRUE,,TEXT,50,,
Entropyencoding.Description,Description,,TRUE,,TEXT,500,,
Amateurradiooperator,Amateurradiooperator,,TRUE,,,,,
Amateurradiooperator.AmateurradiooperatorId,AmateurradiooperatorId,,TRUE,,GUID,,,
Amateurradiooperator.Name,Name,,TRUE,,TEXT,50,,
Amateurradiooperator.Description,Description,,TRUE,,TEXT,500,,
Knowledge,Knowledge,,TRUE,,,,,
Knowledge.KnowledgeId,KnowledgeId,,TRUE,,GUID,,,
Knowledge.Name,Name,,TRUE,,TEXT,50,,
Knowledge.Description,Description,,TRUE,,TEXT,500,,
Proficiency,Proficiency,,TRUE,,,,,
Proficiency.ProficiencyId,ProficiencyId,,TRUE,,GUID,,,
Proficiency.Name,Name,,TRUE,,TEXT,50,,
Proficiency.Description,Description,,TRUE,,TEXT,500,,
Licensing,Licensing,,TRUE,,,,,
Licensing.LicensingId,LicensingId,,TRUE,,GUID,,,
Licensing.Name,Name,,TRUE,,TEXT,50,,
Licensing.Description,Description,,TRUE,,TEXT,500,,
Amateurradiolicense,Amateurradiolicense,,TRUE,,,,,
Amateurradiolicense.AmateurradiolicenseId,AmateurradiolicenseId,,TRUE,,GUID,,,
Amateurradiolicense.Name,Name,,TRUE,,TEXT,50,,
Amateurradiolicense.Description,Description,,TRUE,,TEXT,500,,
Aviator,Aviator,,TRUE,,,,,
Aviator.AviatorId,AviatorId,,TRUE,,GUID,,,
Aviator.Name,Name,,TRUE,,TEXT,50,,
Aviator.Description,Description,,TRUE,,TEXT,500,,
Air,Air,,TRUE,,,,,
Air.AirId,AirId,,TRUE,,GUID,,,
Air.Name,Name,,TRUE,,TEXT,50,,
Air.Description,Description,,TRUE,,TEXT,500,,
Traffic,Traffic,,TRUE,,,,,
Traffic.TrafficId,TrafficId,,TRUE,,GUID,,,
Traffic.Name,Name,,TRUE,,TEXT,50,,
Traffic.Description,Description,,TRUE,,TEXT,500,,
Airtrafficcontroller,Airtrafficcontroller,,TRUE,,,,,
Airtrafficcontroller.AirtrafficcontrollerId,AirtrafficcontrollerId,,TRUE,,GUID,,,
Airtrafficcontroller.Name,Name,,TRUE,,TEXT,50,,
Airtrafficcontroller.Description,Description,,TRUE,,TEXT,500,,
Understanding,Understanding,,TRUE,,,,,
Understanding.UnderstandingId,UnderstandingId,,TRUE,,GUID,,,
Understanding.Name,Name,,TRUE,,TEXT,50,,
Understanding.Description,Description,,TRUE,,TEXT,500,,
Navigationalaid,Navigationalaid,,TRUE,,,,,
Navigationalaid.NavigationalaidId,NavigationalaidId,,TRUE,,GUID,,,
Navigationalaid.Name,Name,,TRUE,,TEXT,50,,
Navigationalaid.Description,Description,,TRUE,,TEXT,500,,
Vhfomnidirectionalrange,Vhfomnidirectionalrange,,TRUE,,,,,
Vhfomnidirectionalrange.VhfomnidirectionalrangeId,VhfomnidirectionalrangeId,,TRUE,,GUID,,,
Vhfomnidirectionalrange.Name,Name,,TRUE,,TEXT,50,,
Vhfomnidirectionalrange.Description,Description,,TRUE,,TEXT,500,,
Nondirectionalbeacon,Nondirectionalbeacon,,TRUE,,,,,
Nondirectionalbeacon.NondirectionalbeaconId,NondirectionalbeaconId,,TRUE,,GUID,,,
Nondirectionalbeacon.Name,Name,,TRUE,,TEXT,50,,
Nondirectionalbeacon.Description,Description,,TRUE,,TEXT,500,,
Voice,Voice,,TRUE,,,,,
Voice.VoiceId,VoiceId,,TRUE,,GUID,,,
Voice.Name,Name,,TRUE,,TEXT,50,,
Voice.Description,Description,,TRUE,,TEXT,500,,
Decoding,Decoding,,TRUE,,,,,
Decoding.DecodingId,DecodingId,,TRUE,,GUID,,,
Decoding.Name,Name,,TRUE,,TEXT,50,,
Decoding.Description,Description,,TRUE,,TEXT,500,,
Device,Device,,TRUE,,,,,
Device.DeviceId,DeviceId,,TRUE,,GUID,,,
Device.Name,Name,,TRUE,,TEXT,50,,
Device.Description,Description,,TRUE,,TEXT,500,,
Alternative,Alternative,,TRUE,,,,,
Alternative.AlternativeId,AlternativeId,,TRUE,,GUID,,,
Alternative.Name,Name,,TRUE,,TEXT,50,,
Alternative.Description,Description,,TRUE,,TEXT,500,,
Speech,Speech,,TRUE,,,,,
Speech.SpeechId,SpeechId,,TRUE,,GUID,,,
Speech.Name,Name,,TRUE,,TEXT,50,,
Speech.Description,Description,,TRUE,,TEXT,500,,
Amateurradiorepeater,Amateurradiorepeater,,TRUE,,,,,
